start_detection,end_detection,label,confidence,hr
0,3,1,0.97691464,0.19687336119166438
3,6,1,0.9611957,0.16774687365839228
6,9,1,0.9939383,0.36043088267512735
9,12,1,0.99498135,0.47373295662640913
12,15,1,0.99076325,0.3646539816725187
15,18,1,0.99004626,0.17752296324623074
21,24,1,0.999651,0.29822320508183836
24,27,1,0.99951804,0.3069427548594896
27,30,1,0.99987257,0.32149264560634827
30,33,1,0.9999827,0.3938179195958813
33,36,1,0.9997253,0.38632521474145276
36,39,1,0.9927994,0.685510328529914
39,42,1,0.9832097,0.5133540409044806
42,45,1,0.9991579,0.42189265222346845
45,48,1,0.99997604,0.17324206247276597
48,51,1,0.9999901,0.2518335613798428
51,54,1,0.9902189,0.15691590619107337
54,57,1,0.98673064,0.1867643074938098
